Country,Year,Nuclear,Solar,Wind,Hydroelectricity,Other,Oil,Coal,Gas
Canada,1965,0.1,0,0,118.1,0,0,0,0
Canada,1966,0.2,0,0,131,0,0,0,0
Canada,1967,0.2,0,0,133.9,0,0,0,0
Canada,1968,0.9,0,0,136.2,0,0,0,0
Canada,1969,0.5,0,0,150.6,0,0,0,0
Canada,1970,1,0,0,158.1,0,0,0,0
Canada,1971,4.3,0,0,162.5,0,0,0,0
Canada,1972,7.2,0,0,181.6,0,0,0,0
Canada,1973,15.3,0,0,194.7,0,0,0,0
Canada,1974,14.7,0,0,210.7,0,0,0,0
Canada,1975,12.6,0,0,202.5,0,0,0,0
Canada,1976,17.4,0,0,212.7,0.7,0,0,0
Canada,1977,26.3,0,0,220.1,1.1,0,0,0
Canada,1978,31.2,0,0,235.3,1.1,0,0,0
Canada,1979,35.3,0,0,244.1,1.3,0,0,0
Canada,1980,38,0,0,251.1,1.3,0,0,0
Canada,1981,40.1,0,0,266,1.9,0,0,0
Canada,1982,38.3,0,0,257.8,2.1,0,0,0
Canada,1983,48.6,0,0,266,2.1,0,0,0
Canada,1984,52.2,0,0,286.1,2.3,0,0,0
Canada,1985,60.5,0,0,303.6,1.7,6.8,79.4,6.8
Canada,1986,71.3,0,0,310.6,1.9,6.2,71.6,6.9
Canada,1987,77.3,0,0,316.2,2.3,10.1,84.2,6.2
Canada,1988,82.9,0,0,307.4,2.5,11.8,91.8,9.4
Canada,1989,79.3,0,0,290.4,3.5,18.2,91.7,14.8
Canada,1990,72.5,0,0,295.7,4,16.5,82.2,9.7
Canada,1991,84.3,0,0,307.3,4,14.1,88.5,8.6
Canada,1992,80,0,0.1,315.2,4.5,15.6,90,13.1
Canada,1993,93.3,0,0.1,322.2,4.8,12,82.4,15.3
Canada,1994,107.1,0,0.1,327.9,5.7,10.1,86.7,15.4
Canada,1995,97.2,0,0.1,334.1,7.1,6.3,91.6,20
Canada,1996,92.1,0,0.1,354.6,7.5,7.4,89.6,18.6
Canada,1997,82,0,0.1,348.7,8.2,12,96.9,22.8
Canada,1998,71,0,0.1,330.9,9,16.9,106,26.4
Canada,1999,73,0,0.2,345,8.9,14.8,106.2,27.9
Canada,2000,72.3,0,0.3,356.8,8.9,13.4,114.9,35.4
Canada,2001,76.2,0,0.3,331.5,9.7,15.9,110.5,41.8
Canada,2002,75,0,0.4,349.3,10,15.3,109.4,38.4
Canada,2003,74.4,0,0.7,336.1,9.4,19.1,108.4,38.3
Canada,2004,89.8,0,0.9,338.4,9.8,19,98.7,40
Canada,2005,91.4,0,1.6,362,9.2,16.5,101.6,40.1
Canada,2006,97.3,0,2.4,352.9,8.9,10.4,94.4,43.3
Canada,2007,92.8,0,3,367.6,9,12.1,104.6,45
Canada,2008,95.4,0,3.8,377.5,8,9.8,98.3,38.6
Canada,2009,89.5,0.1,6.6,368.7,8.9,9.8,82.5,44.1
Canada,2010,90,0.3,8.7,351.4,10.3,6.9,84,51.3
Canada,2011,92.9,0.6,10.2,375.7,10.2,6,77.6,60.7
Canada,2012,94.2,0.9,11.3,380.3,10.9,6.2,67.5,61.5
Canada,2013,102.7,1.5,11.1,391.8,11,6.5,68.6,58.6
Canada,2014,106.5,2.1,12.8,382.5,9.8,4.6,66.2,62.5
Canada,2015,101.1,2.9,27,382.2,10,5,62.1,68.6
Canada,2016,100.7,3.3,30.9,385.4,11.4,4.8,62.3,63.7
Canada,2017,100.6,3.6,31.5,394.6,10.9,3.9,60.1,58.8
Canada,2018,100,3.9,33.2,385.9,10,3.8,50.6,64.1
Canada,2019,100.5,4.3,34.2,382,10.8,4.1,54.6,69.3
Mexico,1965,0,0,0,8.9,0,0,0,0
Mexico,1966,0,0,0,10.1,0,0,0,0
Mexico,1967,0,0,0,11,0,0,0,0
Mexico,1968,0,0,0,12.6,0,0,0,0
Mexico,1969,0,0,0,13.4,0,0,0,0
Mexico,1970,0,0,0,15,0,0,0,0
Mexico,1971,0,0,0,14.6,0,0,0,0
Mexico,1972,0,0,0,15.5,0,0,0,0
Mexico,1973,0,0,0,16.4,0.2,0,0,0
Mexico,1974,0,0,0,16.7,0.5,0,0,0
Mexico,1975,0,0,0,15.2,0.5,0,0,0
Mexico,1976,0,0,0,17.3,0.6,0,0,0
Mexico,1977,0,0,0,19.2,0.6,0,0,0
Mexico,1978,0,0,0,16.2,0.6,0,0,0
Mexico,1979,0,0,0,18,1,0,0,0
Mexico,1980,0,0,0,16.9,0.9,0,0,0
Mexico,1981,0,0,0,24.6,1,0,0,0
Mexico,1982,0,0,0,22.9,1.3,0,0,0
Mexico,1983,0,0,0,20.7,1.4,0,0,0
Mexico,1984,0,0,0,23.6,1.4,0,0,0
Mexico,1985,0,0,0,28.4,1.6,55.1,3.9,7.2
Mexico,1986,0,0,0,21.3,3.4,60.9,6.4,7.7
Mexico,1987,0,0,0,19.3,4.4,66.2,7.3,9
Mexico,1988,0,0,0,21.8,4.6,69.4,8.1,8.3
Mexico,1989,0.4,0,0,25.4,4.7,72,7.9,9.8
Mexico,1990,2.9,0,0,24.5,5.1,64,7.8,13.2
Mexico,1991,4.2,0,0,22.6,5.8,67.7,9.2,18.9
Mexico,1992,3.9,0,0,26.8,6.4,66.8,9.5,18.8
Mexico,1993,4.9,0,0,26.7,6.5,65.9,11.6,19.1
Mexico,1994,4.2,0,0,20.3,6.2,79.7,14.3,21.4
Mexico,1995,8.4,0,0,27.6,6.4,70,15.5,22.4
Mexico,1996,7.9,0,0,31.3,6.2,71.5,18.5,21.2
Mexico,1997,10.5,0,0,26.4,5.9,82.5,18.4,23.1
Mexico,1998,9.3,0,0,24.6,6.1,92.3,18.7,30
Mexico,1999,10,0,0,32.7,6.1,89.7,18.6,32.9
Mexico,2000,8.2,0,0,33.1,6.4,96.6,19.1,40.3
Mexico,2001,8.7,0,0,28.4,6.2,92.7,23.2,50.9
Mexico,2002,9.7,0,0,24.9,6.1,79.3,26.1,69.6
Mexico,2003,10.5,0,0,19.9,6.9,70.8,30.9,80.6
Mexico,2004,9.2,0,0,25.2,7.3,73.9,23.8,92.4
Mexico,2005,10.8,0,0,27.7,8.1,72.7,32.8,86.5
Mexico,2006,10.9,0,0,30.4,7.5,53.8,31.7,116.1
Mexico,2007,10.4,0,0.2,27.3,8.2,51.5,31.6,128.8
Mexico,2008,9.8,0,0.3,39.2,7.9,52.9,21.3,131.3
Mexico,2009,10.5,0,0.6,26.7,7.5,48.8,29.4,138.2
Mexico,2010,5.9,0,1.2,37.2,7.4,43.8,32.4,143.8
Mexico,2011,10.1,0,1.6,36.3,7.4,48.8,33.8,151.7
Mexico,2012,8.8,0.1,3.7,31.9,6.8,55.7,34.2,153.6
Mexico,2013,11.8,0.1,4.2,28,7.3,47.7,31.7,165.5
Mexico,2014,9.7,0.2,6.4,38.9,7.1,32.5,33.8,174
Mexico,2015,11.6,0.2,8.7,30.9,7.4,31.2,33.8,186.2
Mexico,2016,10.6,0.3,10.4,30.7,7.3,33.5,34.4,192.3
Mexico,2017,10.9,1.2,10.6,31.8,7.7,38.9,30.9,193.6
Mexico,2018,13.6,3.2,13.1,32.5,7,35.7,29,194.6
Mexico,2019,11.3,12.4,17.6,23.8,7.8,37.7,26.3,205.6
US,1965,3.8,0,0,199,13.3,0,0,0
US,1966,5.8,0,0,199.9,14.1,0,0,0
US,1967,8.1,0,0,227.2,14.1,0,0,0
US,1968,13.2,0,0,228.2,15.5,0,0,0
US,1969,14.7,0,0,256,16.2,0,0,0
US,1970,23,0,0,253.5,16.2,0,0,0
US,1971,40.1,0,0,272.3,16.6,0,0,0
US,1972,56.9,0,0,278.7,18.7,0,0,0
US,1973,87.9,0,0,278.2,20,0,0,0
US,1974,120,0,0,307.3,20.4,0,0,0
US,1975,181.6,0,0,306.2,19.8,0,0,0
US,1976,201.2,0,0,289.8,22.6,0,0,0
US,1977,264.1,0,0,225.9,23.5,0,0,0
US,1978,291,0,0,286.3,24.7,0,0,0
US,1979,268.6,0,0,285.9,25.8,0,0,0
US,1980,264.3,0,0,282,26.7,0,0,0
US,1981,287,0,0,266.5,27.4,0,0,0
US,1982,297.7,0,0,315.5,26.4,0,0,0
US,1983,309.1,0,0,338.7,29.8,0,0,0
US,1984,344.9,0,0,327.6,35.6,0,0,0
US,1985,403.9,0,0,287.2,36.4,107.7,1507.7,313.9
US,1986,435.8,0,0,297,38.7,146.9,1490.1,267.2
US,1987,479.2,0,0,255.4,42.7,127.4,1574,293.1
US,1988,554.7,0,0,228.4,42.4,160.1,1656.6,271.8
US,1989,557.2,0.3,2.1,274.7,48.9,176.7,1711.4,379.2
US,1990,607.2,0.4,2.8,292.3,57.5,136,1725.2,400.8
US,1991,644.8,0.5,3,287.3,60.6,128.8,1722.5,410.3
US,1992,651.3,0.4,2.9,251.4,64.8,107.7,1757.5,434.5
US,1993,642.4,0.5,3,279.3,66.9,121.3,1831.2,446.2
US,1994,674.1,0.5,3.5,259.3,66.4,113.9,1832.3,494.9
US,1995,708.8,0.5,3.2,311.2,63.3,80.2,1853,533.4
US,1996,710.2,0.5,3.3,347.5,64.8,87.5,1945.8,489.3
US,1997,661.7,0.5,3.3,356,65.8,99.5,1998.2,515.5
US,1998,709.2,0.5,3.1,322.1,65.6,138.5,2029,571.2
US,1999,766.6,0.5,4.5,316.6,66.5,126.9,2037.9,598.3
US,2000,793.6,0.5,5.6,272.8,66.6,119.6,2129.3,646.3
US,2001,809.3,0.6,6.8,210.2,66.8,134.3,2057,687.2
US,2002,821.1,0.6,10.5,258.2,71.8,101.7,2091,743
US,2003,803.9,0.6,11.3,270,71.3,128.4,2139.1,698.8
US,2004,830,0.7,14.3,262.6,71.9,130.3,2143.6,763.5
US,2005,823.1,0.7,18,266.4,72.6,131.4,2178.9,818.2
US,2006,828.7,0.8,26.9,285.5,73.1,69,2155.6,877.9
US,2007,848.9,1.1,34.8,243,73.9,70.7,2182.7,964.1
US,2008,848.6,1.6,55.9,251.1,73.6,49.7,2147.9,949.4
US,2009,840.9,2.1,74.6,271.5,73.2,41.9,1899.5,990.3
US,2010,849.4,3,95.6,257.3,75.1,39.9,1998.5,1062
US,2011,831.8,4.7,121.4,316.1,75.8,32.5,1876.3,1090
US,2012,809.8,9,142.2,274,77,24.9,1640.8,1318.2
US,2013,830.5,16,169.5,266.5,80.7,29.2,1713.9,1209.5
US,2014,839.1,29.2,183.5,255.8,84.1,32.5,1713.7,1211.4
US,2015,839.1,39.4,192.6,246.5,83.7,30.4,1468.3,1433.9
US,2016,848.1,55.4,229.3,263.8,82.7,26,1346.2,1482.1
US,2017,847.3,78.1,256.9,296.8,82.8,23,1310,1394
US,2018,849.6,94.3,275.4,289.5,81.9,27.1,1246.7,1579.3
US,2019,852,108.4,303.1,271.2,78.3,20,1053.5,1700.9
Argentina,1965,0,0,0,1.2,0,0,0,0
Argentina,1966,0,0,0,1.2,0,0,0,0
Argentina,1967,0,0,0,1.3,0,0,0,0
Argentina,1968,0,0,0,1.5,0,0,0,0
Argentina,1969,0,0,0,1.3,0,0,0,0
Argentina,1970,0,0,0,1.6,0,0,0,0
Argentina,1971,0,0,0,1.5,0,0,0,0
Argentina,1972,0,0,0,1.5,0.1,0,0,0
Argentina,1973,0,0,0,3,0,0,0,0
Argentina,1974,1,0,0,5,0.1,0,0,0
Argentina,1975,2.5,0,0,5.2,0.1,0,0,0
Argentina,1976,2.6,0,0,5,0.1,0,0,0
Argentina,1977,1.6,0,0,5.8,0.1,0,0,0
Argentina,1978,2.9,0,0,7.8,0.1,0,0,0
Argentina,1979,2.7,0,0,10.7,0.1,0,0,0
Argentina,1980,2.3,0,0,15.1,0.1,0,0,0
Argentina,1981,2.8,0,0,14.7,0.1,0,0,0
Argentina,1982,1.9,0,0,17.6,0.1,0,0,0
Argentina,1983,3.4,0,0,18.4,0.1,0,0,0
Argentina,1984,4.6,0,0,19.9,0.1,0,0,0
Argentina,1985,5.8,0,0,20.6,0.1,5.7,0.6,12.5
Argentina,1986,5.7,0,0,21,0.1,7.9,1,13.3
Argentina,1987,6.5,0,0,21.8,0.1,10.1,1,12.6
Argentina,1988,5.8,0,0,15,0.1,8.6,1.6,20.6
Argentina,1989,5,0,0,13,0.1,7.2,0.9,24.3
Argentina,1990,7.3,0,0,17.9,0.1,4.9,0.7,19.8
Argentina,1991,7.8,0,0,16.2,0.1,7.6,0.9,21
Argentina,1992,7.1,0,0,19.8,0.1,7.7,0.8,20.4
Argentina,1993,7.8,0,0,23.6,0.1,6.7,1.2,22.3
Argentina,1994,8.2,0,0,28,0.1,4.6,2.3,22.1
Argentina,1995,7.1,0,0,28.5,0.1,4.6,1.9,24.9
Argentina,1996,7.5,0,0,25.9,0.4,4.6,1.9,29.4
Argentina,1997,8,0,0,33,0.4,2,1.9,26.9
Argentina,1998,7.5,0,0,32.4,0.5,3.8,1.8,28
Argentina,1999,7.1,0,0,26.5,0.7,3.8,2.1,40.2
Argentina,2000,6.2,0,0,34,0.7,2.9,1.8,43.3
Argentina,2001,7.1,0,0,41.9,0.6,1,1.4,38.1
Argentina,2002,5.8,0,0.1,41.5,0.9,0.8,0.8,34.8
Argentina,2003,7.6,0,0.1,39.1,1,1,0.9,42.3
Argentina,2004,7.9,0,0.1,35.4,0.9,4,1.7,50.2
Argentina,2005,6.9,0,0.1,39.4,1.1,5.7,2.2,50.2
Argentina,2006,7.7,0,0.1,43.6,1.6,8,2,50.2
Argentina,2007,7.3,0,0.1,37.7,1.6,11,2.3,53.2
Argentina,2008,7.4,0,0,37.2,1.7,14.4,1.9,58.9
Argentina,2009,8.2,0,0,40.8,1.7,14.3,1.8,55.1
Argentina,2010,7.2,0,0,40.5,2,16.7,3,56.2
Argentina,2011,6.4,0,0,39.6,2.2,19,2.9,59
Argentina,2012,6.4,0,0.4,36.9,2.5,19.2,2.6,67.5
Argentina,2013,6.2,0,0.5,40.7,2.5,20.8,2.4,65.8
Argentina,2014,5.5,0,0.6,40.9,2.3,19.1,2.5,66.8
Argentina,2015,7,0,0.6,41.8,2.4,22,2.4,68.4
Argentina,2016,8.3,0,0.5,38.3,2,20.7,1.9,74.8
Argentina,2017,6.1,0,0.6,41.5,2.4,11.7,2.1,80.6
Argentina,2018,6.9,0.1,1.4,41.6,2.5,6.7,2.1,84.9
Argentina,2019,8.4,0.8,5,37.1,2.4,2.8,0.7,82.3
Brazil,1965,0,0,0,25.5,0,0,0,0
Brazil,1966,0,0,0,27.9,0,0,0,0
Brazil,1967,0,0,0,29.2,0,0,0,0
Brazil,1968,0,0,0,30.6,0,0,0,0
Brazil,1969,0,0,0,32.7,0,0,0,0
Brazil,1970,0,0,0,39.8,0.5,0,0,0
Brazil,1971,0,0,0,43.2,0.6,0,0,0
Brazil,1972,0,0,0,50.7,0.7,0,0,0
Brazil,1973,0,0,0,57.9,0.8,0,0,0
Brazil,1974,0,0,0,65.7,0.8,0,0,0
Brazil,1975,0,0,0,72.3,0.9,0,0,0
Brazil,1976,0,0,0,82.9,0.9,0,0,0
Brazil,1977,0,0,0,93.5,1.1,0,0,0
Brazil,1978,0,0,0,102.7,1.3,0,0,0
Brazil,1979,0,0,0,116.6,1.8,0,0,0
Brazil,1980,0,0,0,128.9,1.8,0,0,0
Brazil,1981,0,0,0,130.8,1.9,0,0,0
Brazil,1982,0,0,0,141.1,2.2,0,0,0
Brazil,1983,0,0,0,151.5,3,0,0,0
Brazil,1984,1.6,0,0,166.6,2.9,0,0,0
Brazil,1985,3.4,0,0,178.4,3.1,3.9,4.9,0
Brazil,1986,0.1,0,0,182.4,3.2,10.2,6.2,0
Brazil,1987,1,0,0,185.6,3.6,7.8,5.4,0
Brazil,1988,0.6,0,0,199.1,3.3,7.2,4.7,0
Brazil,1989,1.8,0,0,204.7,3.4,6.2,5.4,0.2
Brazil,1990,2.2,0,0,206.7,3.9,5.1,4.6,0.3
Brazil,1991,1.4,0,0,217.8,4,5.2,5.5,0.4
Brazil,1992,1.8,0,0,223.3,4.9,6.3,5,0.4
Brazil,1993,0.4,0,0,235.1,5,6.2,4.9,0.4
Brazil,1994,0.1,0,0,242.7,5.4,6.4,5,0.5
Brazil,1995,2.5,0,0,253.9,5.6,7.6,5.4,0.6
Brazil,1996,2.4,0,0,265.8,6.8,9.3,6,1
Brazil,1997,3.2,0,0,279,7.4,10,7.3,1.2
Brazil,1998,3.3,0,0,291.5,7.5,11.2,7,1.3
Brazil,1999,4,0,0,293,8.4,16.6,10.1,2.7
Brazil,2000,6,0,0,304.4,7.9,15.2,11.3,4.1
Brazil,2001,14.3,0,0,267.9,9,15.9,11.5,9.9
Brazil,2002,13.8,0,0.1,286.1,10.2,13.5,9.5,12.4
Brazil,2003,13.4,0,0.1,305.6,11.9,10.8,9.5,13.1
Brazil,2004,11.6,0,0.1,320.8,12.5,12.3,10.9,19.3
Brazil,2005,9.9,0,0.1,337.5,13.6,11.7,11.5,18.8
Brazil,2006,13.8,0,0.2,348.8,14.8,12.4,11.2,18.3
Brazil,2007,12.3,0,0.7,374,18.1,13.3,11.3,15.5
Brazil,2008,14,0,1.2,369.6,19.8,17.5,12.2,28.8
Brazil,2009,13,0,1.2,391,22.9,14.4,10.3,13.3
Brazil,2010,14.5,0,2.2,403.3,31.9,15.7,11.7,36.5
Brazil,2011,15.7,0,2.7,428.3,32.6,14.2,13.2,25.1
Brazil,2012,16,0,5.1,415.3,35.8,18.8,14.8,46.8
Brazil,2013,15.4,0,6.6,391,41,25.5,22.3,69
Brazil,2014,15.4,0,12.2,373.4,47.1,34.1,27.3,81.1
Brazil,2015,14.7,0.1,21.6,359.7,49.9,28.3,27.4,79.5
Brazil,2016,15.9,0.1,33.5,380.9,51.3,14.6,26.1,56.5
Brazil,2017,15.7,0.8,42.4,370.9,52.9,15.2,25.8,65.6
Brazil,2018,15.7,3.5,48.5,389,54.4,12.2,23.7,54.6
Brazil,2019,16.2,5.6,55.8,399.3,56.3,7.9,25.7,58.9
Austria,1965,0,0,0,16.1,0,0,0,0
Austria,1966,0,0,0,17.3,0,0,0,0
Austria,1967,0,0,0,17.7,0,0,0,0
Austria,1968,0,0,0,18.2,0,0,0,0
Austria,1969,0,0,0,16.7,0,0,0,0
Austria,1970,0,0,0,21.3,0,0,0,0
Austria,1971,0,0,0,16.8,0,0,0,0
Austria,1972,0,0,0,17.3,0,0,0,0
Austria,1973,0,0,0,19.2,0,0,0,0
Austria,1974,0,0,0,22.7,0,0,0,0
Austria,1975,0,0,0,23.8,0,0,0,0
Austria,1976,0,0,0,20.6,0,0,0,0
Austria,1977,0,0,0,24.9,0,0,0,0
Austria,1978,0,0,0,24.9,0,0,0,0
Austria,1979,0,0,0,28.1,0,0,0,0
Austria,1980,0,0,0,29.1,0,0,0,0
Austria,1981,0,0,0,30.8,0,0,0,0
Austria,1982,0,0,0,30.9,0,0,0,0
Austria,1983,0,0,0,30.6,0,0,0,0
Austria,1984,0,0,0,26.8,0,0,0,0
Austria,1985,0,0,0,30.8,0,0,0,0
Austria,1986,0,0,0,30.9,1.3,0,0,0
Austria,1987,0,0,0,35.4,0.9,0,0,0
Austria,1988,0,0,0,35.3,1,0,0,0
Austria,1989,0,0,0,35.1,1.1,0,0,0
Austria,1990,0,0,0,31.5,1.1,0,0,0
Austria,1991,0,0,0,31.4,1.2,0,0,0
Austria,1992,0,0,0,34.8,1.3,0,0,0
Austria,1993,0,0,0,36.7,1.4,0,0,0
Austria,1994,0,0,0,35.7,1.2,0,0,0
Austria,1995,0,0,0,37.1,1.9,0,0,0
Austria,1996,0,0,0,34.2,1.6,0,0,0
Austria,1997,0,0,0,36.1,1.7,0,0,0
Austria,1998,0,0,0,37.2,1.8,0,0,0
Austria,1999,0,0,0.1,40.7,1.6,0,0,0
Austria,2000,0,0,0.1,41.8,1.5,0,0,0
Austria,2001,0,0,0.2,40.5,1.7,0,0,0
Austria,2002,0,0,0.2,40.2,1.5,0,0,0
Austria,2003,0,0,0.4,33.2,1.7,0,0,0
Austria,2004,0,0,0.9,36.8,2.1,0,0,0
Austria,2005,0,0,1.3,37.1,2.4,0,0,0
Austria,2006,0,0,1.8,35.7,3.2,0,0,0
Austria,2007,0,0,2,37.1,4.1,0,0,0
Austria,2008,0,0,2,38.3,4.3,0,0,0
Austria,2009,0,0,2,40.9,4.3,0,0,0
Austria,2010,0,0.1,2.1,38.4,4.5,0,0,0
Austria,2011,0,0.2,1.9,34.2,4.5,0,0,0
Austria,2012,0,0.3,2.5,43.8,4.6,0,0,0
Austria,2013,0,0.6,3.2,42,4.6,0,0,0
Austria,2014,0,0.8,3.8,41,4.3,0,0,0
Austria,2015,0,0.9,4.8,37.1,4.5,0,0,0
Austria,2016,0,1.1,5.2,39.8,4.7,0,0,0
Austria,2017,0,1.3,6.6,38.3,4.9,0,0,0
Austria,2018,0,1.4,6,37.6,4.9,0,0,0
Austria,2019,0,1.4,7.4,40.7,4.8,0,0,0
Belgium,1965,0,0,0,0.3,0,0,0,0
Belgium,1966,0,0,0,0.3,0,0,0,0
Belgium,1967,0.1,0,0,0.2,0,0,0,0
Belgium,1968,0.1,0,0,0.2,0,0,0,0
Belgium,1969,0,0,0,0.2,0,0,0,0
Belgium,1970,0.1,0,0,0.2,0,0,0,0
Belgium,1971,0,0,0,0.1,0,0,0,0
Belgium,1972,0,0,0,0.2,0,0,0,0
Belgium,1973,0.1,0,0,0.2,0.1,0,0,0
Belgium,1974,0.1,0,0,0.2,0.1,0,0,0
Belgium,1975,6.8,0,0,0.2,0.1,0,0,0
Belgium,1976,10,0,0,0.1,0.1,0,0,0
Belgium,1977,11.9,0,0,0.2,0.2,0,0,0
Belgium,1978,12.5,0,0,0.2,0.3,0,0,0
Belgium,1979,11.4,0,0,0.2,0.3,0,0,0
Belgium,1980,12.5,0,0,0.3,0.3,0,0,0
Belgium,1981,12.9,0,0,0.4,0.3,0,0,0
Belgium,1982,15.7,0,0,0.3,0,0,0,0
Belgium,1983,24.1,0,0,0.3,0,0,0,0
Belgium,1984,27.7,0,0,0.4,0,0,0,0
Belgium,1985,34.6,0,0,0.3,0.1,0,0,0
Belgium,1986,39.4,0,0,0.3,0.1,0,0,0
Belgium,1987,42,0,0,0.4,0.1,0,0,0
Belgium,1988,43.1,0,0,0.4,0.2,0,0,0
Belgium,1989,41.2,0,0,0.3,0.2,0,0,0
Belgium,1990,42.7,0,0,0.3,0.3,0,0,0
Belgium,1991,42.9,0,0,0.2,0.3,0,0,0
Belgium,1992,43.5,0,0,0.3,0.3,0,0,0
Belgium,1993,41.9,0,0,0.3,0.2,0,0,0
Belgium,1994,40.6,0,0,0.3,0.2,0,0,0
Belgium,1995,41.4,0,0,0.3,0.3,0,0,0
Belgium,1996,43.3,0,0,0.2,0.3,0,0,0
Belgium,1997,47.4,0,0,0.3,0.3,0,0,0
Belgium,1998,46.2,0,0,0.4,0.4,0,0,0
Belgium,1999,49,0,0,0.3,0.5,0,0,0
Belgium,2000,48.2,0,0,0.5,0.6,0,0,0
Belgium,2001,46.3,0,0,0.4,0.6,0,0,0
Belgium,2002,47.4,0,0.1,0.4,0.7,0,0,0
Belgium,2003,47.4,0,0.1,0.2,0.9,0,0,0
Belgium,2004,47.3,0,0.1,0.3,1,0,0,0
Belgium,2005,47.6,0,0.2,0.3,1.6,0,0,0
Belgium,2006,46.6,0,0.4,0.4,2.2,0,0,0
Belgium,2007,48.2,0,0.5,0.4,2.6,0,0,0
Belgium,2008,45.6,0,0.6,0.4,3.3,0,0,0
Belgium,2009,47.2,0.2,1,0.3,3.9,0,0,0
Belgium,2010,47.9,0.6,1.3,0.3,4.3,0,0,0
Belgium,2011,48.2,1.2,2.3,0.2,4.7,0,0,0
Belgium,2012,40.3,2.1,2.8,0.4,5.2,0,0,0
Belgium,2013,42.6,2.6,3.7,0.4,5,0,0,0
Belgium,2014,33.7,2.9,4.6,0.3,4.5,0,0,0
Belgium,2015,26.1,3.1,5.6,0.3,5.6,0,0,0
Belgium,2016,43.5,3.1,5.4,0.4,5.5,0,0,0
Belgium,2017,42.2,3.3,6.5,0.3,5.8,0,0,0
Belgium,2018,28.6,3.9,7.5,0.3,5.5,0,0,0
Belgium,2019,43.8,3.9,9.5,0.3,5.1,0,0,0
Bulgaria,1965,0,0,0,2,0,0,0,0
Bulgaria,1966,0,0,0,2,0,0,0,0
Bulgaria,1967,0,0,0,2,0,0,0,0
Bulgaria,1968,0,0,0,1.3,0,0,0,0
Bulgaria,1969,0,0,0,1.8,0,0,0,0
Bulgaria,1970,0,0,0,2.2,0,0,0,0
Bulgaria,1971,0,0,0,2.2,0,0,0,0
Bulgaria,1972,0,0,0,2.1,0,0,0,0
Bulgaria,1973,0,0,0,2.6,0,0,0,0
Bulgaria,1974,0.9,0,0,2.1,0,0,0,0
Bulgaria,1975,2.6,0,0,2.5,0,0,0,0
Bulgaria,1976,5,0,0,3,0,0,0,0
Bulgaria,1977,5.9,0,0,3.5,0,0,0,0
Bulgaria,1978,5.9,0,0,2.9,0,0,0,0
Bulgaria,1979,6.2,0,0,3.3,0,0,0,0
Bulgaria,1980,6.2,0,0,3.7,0,0,0,0
Bulgaria,1981,9.1,0,0,3.6,0,0,0,0
Bulgaria,1982,10.7,0,0,3.1,0,0,0,0
Bulgaria,1983,12.3,0,0,3.4,0,0,0,0
Bulgaria,1984,12.7,0,0,3.3,0,0,0,0
Bulgaria,1985,13.1,0,0,2.2,0,0,0,0
Bulgaria,1986,12.1,0,0,2.3,0,0,0,0
Bulgaria,1987,12.4,0,0,2.5,0,0,0,0
Bulgaria,1988,16,0,0,2.6,0,0,0,0
Bulgaria,1989,14.6,0,0,2.7,0,0,0,0
Bulgaria,1990,14.7,0,0,1.9,0,0,0,0
Bulgaria,1991,13.2,0,0,2.4,0,0,0,0
Bulgaria,1992,11.6,0,0,2.1,0,0,0,0
Bulgaria,1993,14,0,0,1.9,0,0,0,0
