Country,Year,Delta
斯洛伐克,1990,6.087
斯洛伐克,1991,-1.639
斯洛伐克,1992,-2.500
斯洛伐克,1993,-5.128
斯洛伐克,1994,3.604
斯洛伐克,1995,9.565
斯洛伐克,1996,-9.524
斯洛伐克,1997,-1.754
斯洛伐克,1998,-0.893
斯洛伐克,1999,2.703
斯洛伐克,2000,14.912
斯洛伐克,2001,25.954
斯洛伐克,2002,3.636
斯洛伐克,2003,5.263
斯洛伐克,2004,-0.556
斯洛伐克,2005,-5.028
斯洛伐克,2006,4.118
斯洛伐克,2007,1.695
斯洛伐克,2008,-15.000
斯洛伐克,2009,9.150
斯洛伐克,2010,-15.569
斯洛伐克,2011,3.546
斯洛伐克,2012,5.479
斯洛伐克,2013,0.649
斯洛伐克,2014,1.290
斯洛伐克,2015,-1.274
斯洛伐克,2016,-2.581
斯洛伐克,2017,-1.987
斯洛伐克,2018,2.027
斯洛伐克,2019,-1.987
斯洛伐克,2020,4.730
斯洛文尼亞,1991,Infinity
斯洛文尼亞,1992,8.696
斯洛文尼亞,1993,-20.000
斯洛文尼亞,1994,0.000
斯洛文尼亞,1995,15.000
斯洛文尼亞,1996,4.348
斯洛文尼亞,1997,-4.167
斯洛文尼亞,1998,8.696
斯洛文尼亞,1999,0.000
斯洛文尼亞,2000,-6.000
斯洛文尼亞,2001,2.128
斯洛文尼亞,2002,10.417
斯洛文尼亞,2003,3.774
斯洛文尼亞,2004,-5.455
斯洛文尼亞,2005,5.769
斯洛文尼亞,2006,7.273
斯洛文尼亞,2007,-6.780
斯洛文尼亞,2008,3.636
斯洛文尼亞,2009,10.526
斯洛文尼亞,2010,-9.524
斯洛文尼亞,2011,0.000
斯洛文尼亞,2012,8.772
斯洛文尼亞,2013,-11.290
斯洛文尼亞,2014,-3.636
斯洛文尼亞,2015,20.755
斯洛文尼亞,2016,-12.500
斯洛文尼亞,2017,1.786
斯洛文尼亞,2018,10.526
斯洛文尼亞,2019,-7.937
斯洛文尼亞,2020,0.000
西班牙,1969,Infinity
西班牙,1970,700.000
西班牙,1971,12.500
西班牙,1972,177.778
西班牙,1973,92.000
西班牙,1974,35.417
西班牙,1975,10.769
西班牙,1976,4.167
西班牙,1977,1.333
西班牙,1978,-14.474
西班牙,1979,16.923
西班牙,1980,-11.842
西班牙,1981,-22.388
西班牙,1982,84.615
西班牙,1983,-8.333
西班牙,1984,21.591
西班牙,1985,115.888
西班牙,1986,21.212
西班牙,1987,33.929
西班牙,1988,10.133
西班牙,1989,22.276
西班牙,1990,11.089
西班牙,1991,-3.209
西班牙,1992,2.394
西班牙,1993,0.360
西班牙,1994,0.538
西班牙,1995,-1.426
西班牙,1996,0.362
西班牙,1997,1.441
西班牙,1998,-1.776
西班牙,1999,6.691
西班牙,2000,-0.169
西班牙,2001,5.603
西班牙,2002,2.412
西班牙,2003,-1.099
西班牙,2004,-1.746
西班牙,2005,2.746
西班牙,2006,-9.591
西班牙,2007,4.522
西班牙,2008,-8.319
西班牙,2009,7.078
西班牙,2010,-10.508
西班牙,2011,16.667
西班牙,2012,-6.331
西班牙,2013,6.586
西班牙,2014,-7.805
西班牙,2015,1.058
西班牙,2016,0.000
西班牙,2017,2.269
西班牙,2018,-0.853
西班牙,2019,-3.959
西班牙,2020,4.659
瑞典,1966,Infinity
瑞典,1967,0.000
瑞典,1968,0.000
瑞典,1969,0.000
瑞典,1970,100.000
瑞典,1971,0.000
瑞典,1972,0.000
瑞典,1973,1400.000
瑞典,1974,40.000
瑞典,1975,0.000
瑞典,1976,471.429
瑞典,1977,33.333
瑞典,1978,24.375
瑞典,1979,19.598
瑞典,1980,-11.765
瑞典,1981,26.190
瑞典,1982,42.264
瑞典,1983,3.448
瑞典,1984,5.128
瑞典,1985,24.146
瑞典,1986,15.128
瑞典,1987,19.454
瑞典,1988,-3.714
瑞典,1989,2.967
瑞典,1990,-5.476
瑞典,1991,3.963
瑞典,1992,12.610
瑞典,1993,-17.318
瑞典,1994,-3.307
瑞典,1995,19.218
瑞典,1996,-4.508
瑞典,1997,6.295
瑞典,1998,-5.922
瑞典,1999,5.293
瑞典,2000,-0.543
瑞典,2001,-21.721
瑞典,2002,25.829
瑞典,2003,-5.548
瑞典,2004,-1.028
瑞典,2005,15.282
瑞典,2006,-6.435
瑞典,2007,-7.840
瑞典,2008,0.000
瑞典,2009,-4.627
瑞典,2010,-18.310
瑞典,2011,10.536
瑞典,2012,4.853
瑞典,2013,5.785
瑞典,2014,3.906
瑞典,2015,-2.406
瑞典,2016,-13.251
瑞典,2017,12.078
瑞典,2018,4.120
瑞典,2019,4.262
瑞典,2020,-2.190
瑞士,1970,Infinity
瑞士,1971,260.000
瑞士,1972,-22.222
瑞士,1973,171.429
瑞士,1974,65.789
瑞士,1975,12.698
瑞士,1976,9.859
瑞士,1977,1.282
瑞士,1978,2.532
瑞士,1979,3.704
瑞士,1980,40.476
瑞士,1981,21.186
瑞士,1982,6.993
瑞士,1983,-1.307
瑞士,1984,3.974
瑞士,1985,17.197
瑞士,1986,21.739
瑞士,1987,0.000
瑞士,1988,1.786
瑞士,1989,-0.877
瑞士,1990,0.442
瑞士,1991,3.524
瑞士,1992,-2.979
瑞士,1993,2.193
瑞士,1994,-0.429
瑞士,1995,4.310
瑞士,1996,2.066
瑞士,1997,1.215
瑞士,1998,0.800
瑞士,1999,1.984
瑞士,2000,-3.502
瑞士,2001,6.048
瑞士,2002,1.141
瑞士,2003,1.504
瑞士,2004,1.111
瑞士,2005,-1.832
瑞士,2006,-13.433
瑞士,2007,18.966
瑞士,2008,0.362
瑞士,2009,-0.722
瑞士,2010,0.000
瑞士,2011,-3.636
瑞士,2012,1.509
瑞士,2013,-4.833
瑞士,2014,2.344
瑞士,2015,6.107
瑞士,2016,-16.187
瑞士,2017,-8.584
瑞士,2018,-3.756
瑞士,2019,19.024
瑞士,2020,-5.738
烏克蘭,1986,Infinity
烏克蘭,1987,-19.887
烏克蘭,1988,18.033
烏克蘭,1989,42.857
烏克蘭,1990,-7.639
烏克蘭,1991,14.586
烏克蘭,1992,-1.444
烏克蘭,1993,-1.731
烏克蘭,1994,1.897
烏克蘭,1995,-8.511
烏克蘭,1996,2.471
烏克蘭,1997,12.908
烏克蘭,1998,-0.251
烏克蘭,1999,-5.290
烏克蘭,2000,-4.122
烏克蘭,2001,7.212
烏克蘭,2002,-1.423
烏克蘭,2003,2.362
烏克蘭,2004,4.359
烏克蘭,2005,6.880
烏克蘭,2006,2.069
烏克蘭,2007,1.577
烏克蘭,2008,2.550
烏克蘭,2009,-2.919
烏克蘭,2010,-7.684
烏克蘭,2011,7.600
烏克蘭,2012,1.121
烏克蘭,2013,-0.111
烏克蘭,2014,-7.658
烏克蘭,2015,6.250
烏克蘭,2016,-0.905
烏克蘭,2017,-7.534
烏克蘭,2018,5.679
烏克蘭,2019,-1.402
烏克蘭,2020,-1.659
英國,1966,Infinity
英國,1967,33.775
英國,1968,15.347
英國,1969,12.446
英國,1970,11.069
英國,1971,-10.653
英國,1972,5.769
英國,1973,6.909
英國,1974,-4.762
英國,1975,20.000
英國,1976,-9.821
英國,1977,19.472
英國,1978,10.497
英國,1979,-7.000
英國,1980,2.957
英國,1981,-3.394
英國,1982,2.703
英國,1983,15.789
英國,1984,13.409
英國,1985,8.216
英國,1986,13.148
英國,1987,-3.273
英國,1988,-6.599
英國,1989,15.036
英國,1990,12.913
英國,1991,-8.368
英國,1992,7.306
英國,1993,8.936
英國,1994,16.406
英國,1995,-1.230
英國,1996,0.793
英國,1997,6.404
英國,1998,3.590
英國,1999,1.427
英國,2000,-4.422
英國,2001,-10.515
英國,2002,5.875
英國,2003,-2.553
英國,2004,1.025
英國,2005,-9.808
英國,2006,2.000
英國,2007,-7.475
英國,2008,-16.556
英國,2009,-16.667
英國,2010,31.619
英國,2011,-10.130
英國,2012,11.111
英國,2013,2.029
英國,2014,0.284
英國,2015,-9.773
英國,2016,10.361
英國,2017,1.991
英國,2018,-1.953
英國,2019,-7.397
英國,2020,-13.671
其他歐洲,1982,Infinity
其他歐洲,1983,733.333
其他歐洲,1984,56.000
其他歐洲,1985,12.821
其他歐洲,1986,-6.818
其他歐洲,1987,-2.439
其他歐洲,1988,12.500
其他歐洲,1989,-8.889
其他歐洲,1990,14.634
其他歐洲,1991,-100
哈薩克斯坦,1990,Infinity
哈薩克斯坦,1991,-100
哈薩克斯坦,1992,Infinity
哈薩克斯坦,1993,0.000
哈薩克斯坦,1994,-20.000
哈薩克斯坦,1995,0.000
哈薩克斯坦,1996,-75.000
哈薩克斯坦,1997,0.000
哈薩克斯坦,1998,200.000
哈薩克斯坦,1999,-66.667
哈薩克斯坦,2000,-100
俄羅斯聯邦,1986,Infinity
俄羅斯聯邦,1987,5.942
俄羅斯聯邦,1988,18.536
俄羅斯聯邦,1989,8.099
俄羅斯聯邦,1990,1.113
俄羅斯聯邦,1991,-13.206
俄羅斯聯邦,1992,1.437
俄羅斯聯邦,1993,-0.333
俄羅斯聯邦,1994,-0.334
俄羅斯聯邦,1995,-17.953
俄羅斯聯邦,1996,1.738
俄羅斯聯邦,1997,9.548
俄羅斯聯邦,1998,-0.459
俄羅斯聯邦,1999,-4.424
俄羅斯聯邦,2000,17.551
俄羅斯聯邦,2001,7.219
俄羅斯聯邦,2002,4.744
俄羅斯聯邦,2003,3.433
俄羅斯聯邦,2004,6.144
俄羅斯聯邦,2005,-3.726
俄羅斯聯邦,2006,3.248
俄羅斯聯邦,2007,4.685
俄羅斯聯邦,2008,2.366
俄羅斯聯邦,2009,1.874
俄羅斯聯邦,2010,0.307
俄羅斯聯邦,2011,4.156
俄羅斯聯邦,2012,1.467
俄羅斯聯邦,2013,2.660
俄羅斯聯邦,2014,-2.817
俄羅斯聯邦,2015,4.812
俄羅斯聯邦,2016,8.131
俄羅斯聯邦,2017,0.563
俄羅斯聯邦,2018,3.306
俄羅斯聯邦,2019,0.739
俄羅斯聯邦,2020,2.151
蘇聯,1966,Infinity
蘇聯,1967,10.526
蘇聯,1968,9.524
蘇聯,1969,34.783
蘇聯,1970,16.129
蘇聯,1971,22.222
蘇聯,1972,22.727
蘇聯,1973,81.481
蘇聯,1974,45.918
蘇聯,1975,50.350
蘇聯,1976,33.023
蘇聯,1977,33.566
蘇聯,1978,33.508
蘇聯,1979,2.941
蘇聯,1980,13.524
蘇聯,1981,23.993
蘇聯,1982,17.862
蘇聯,1983,15.155
蘇聯,1984,11.067
蘇聯,1985,29.084
蘇聯,1986,-100
伊朗,2012,Infinity
伊朗,2013,1400.000
伊朗,2014,186.667
伊朗,2015,-4.651
伊朗,2016,-14.634
伊朗,2017,85.714
伊朗,2018,7.692
伊朗,2019,-1.429
伊朗,2020,-7.246
南非,1985,Infinity
南非,1986,35.897
南非,1987,66.038
南非,1988,-29.545
南非,1989,69.355
南非,1990,5.714
南非,1991,-24.324
南非,1992,8.333
南非,1993,2.198
南非,1994,-21.505
南非,1995,32.877
南非,1996,16.495
南非,1997,4.425
南非,1998,6.780
南非,1999,7.937
南非,2000,-5.882
南非,2001,1.562
南非,2002,-17.692
南非,2003,12.150
南非,2004,5.833
南非,2005,5.512
南非,2006,-15.672
南非,2007,-11.504
南非,2008,13.000
南非,2009,15.044
南非,2010,-1.538
南非,2011,5.469
南非,2012,-4.444
南非,2013,0.775
南非,2014,8.462
南非,2015,-2.128
南非,2016,-11.594
南非,2017,30.328
南非,2018,-0.629
南非,2019,-29.747
南非,2020,27.928
中國,1994,Infinity
中國,1995,825.000
中國,1996,-13.514
中國,1997,11.719
中國,1998,0.699
中國,1999,-2.083
中國,2000,5.674
中國,2001,12.081
中國,2002,4.790
中國,2003,43.429
中國,2004,72.510
中國,2005,16.628
中國,2006,5.149
中國,2007,3.202
中國,2008,13.321
中國,2009,10.145
中國,2010,2.485
中國,2011,6.562
中國,2012,16.734
中國,2013,12.729
中國,2014,13.428
中國,2015,19.462
中國,2016,28.679
中國,2017,24.387
中國,2018,16.370
中國,2019,18.904
中國,2020,18.203
印度,1970,Infinity
印度,1971,85.714
印度,1972,-23.077
印度,1973,-10.000
印度,1974,122.222
印度,1975,-10.000
印度,1976,16.667
印度,1977,28.571
印度,1978,-29.630
印度,1979,21.053
印度,1980,0.000
印度,1981,4.348
印度,1982,4.167
印度,1983,-12.000
印度,1984,40.909
印度,1985,29.032
印度,1986,12.500
印度,1987,11.111
印度,1988,6.000
印度,1989,15.094
印度,1990,-34.426
印度,1991,60.000
印度,1992,-15.625
印度,1993,18.519
印度,1994,-3.125
印度,1995,-20.968
印度,1996,55.102
印度,1997,10.526
印度,1998,20.238
印度,1999,12.871
印度,2000,11.404
印度,2001,24.409
印度,2002,19.620
印度,2003,2.646
印度,2004,-6.701
印度,2005,17.680
印度,2006,-16.901
印度,2007,-0.565
印度,2008,1.136
印度,2009,-14.607
印度,2010,10.526
印度,2011,37.500
印度,2012,39.394
印度,2013,2.795
印度,2014,0.604
印度,2015,4.204
印度,2016,10.375
印度,2017,-1.044
印度,2018,-1.319
印度,2019,4.545
印度,2020,15.601
日本,1966,Infinity
日本,1967,1100.000
日本,1968,0.000
日本,1969,66.667
日本,1970,10.000
日本,1971,318.182
日本,1972,73.913
日本,1973,18.750
日本,1974,2.105
日本,1975,103.093
日本,1976,27.411
日本,1977,35.857
日本,1978,-7.038
日本,1979,87.066
日本,1980,18.718
日本,1981,17.330
日本,1982,6.295
日本,1983,16.629
日本,1984,11.621
日本,1985,17.498
日本,1986,18.838
日本,1987,3.634
日本,1988,14.027
日本,1989,-7.794
日本,1990,6.843
日本,1991,4.736
日本,1992,7.246
日本,1993,3.977
日本,1994,14.147
日本,1995,4.239
日本,1996,11.115
日本,1997,3.346
日本,1998,8.331
日本,1999,1.494
日本,2000,-2.699
日本,2001,0.599
日本,2002,0.439
日本,2003,-1.934
日本,2004,-26.790
日本,2005,24.250
日本,2006,2.483
日本,2007,3.857
日本,2008,-8.314
日本,2009,-9.785
日本,2010,9.138
日本,2011,6.443
日本,2012,-44.289
日本,2013,-88.950
日本,2014,-18.889
日本,2015,-100
日本,2016,Infinity
日本,2017,293.333
日本,2018,64.407
日本,2019,68.729
日本,2020,33.605
巴基斯坦,1972,Infinity
巴基斯坦,1973,300.000
巴基斯坦,1974,100.000
巴基斯坦,1975,25.000
巴基斯坦,1976,20.000
巴基斯坦,1977,-16.667
巴基斯坦,1978,-40.000
巴基斯坦,1979,-33.333
巴基斯坦,1980,-50.000
巴基斯坦,1981,0.000
巴基斯坦,1982,100.000
巴基斯坦,1983,0.000
巴基斯坦,1984,50.000
巴基斯坦,1985,0.000
巴基斯坦,1986,33.333
巴基斯坦,1987,25.000
巴基斯坦,1988,-40.000
巴基斯坦,1989,-33.333
巴基斯坦,1990,-50.000
巴基斯坦,1991,300.000
巴基斯坦,1992,0.000
巴基斯坦,1993,50.000
巴基斯坦,1994,-33.333
巴基斯坦,1995,50.000
巴基斯坦,1996,-16.667
巴基斯坦,1997,-40.000
巴基斯坦,1998,66.667
巴基斯坦,1999,-20.000
巴基斯坦,2000,-75.000
巴基斯坦,2001,800.000
巴基斯坦,2002,133.333
巴基斯坦,2003,-9.524
巴基斯坦,2004,0.000
巴基斯坦,2005,26.316
巴基斯坦,2006,4.167
巴基斯坦,2007,0.000
巴基斯坦,2008,-8.000
巴基斯坦,2009,-26.087
巴基斯坦,2010,47.059
巴基斯坦,2011,0.000
巴基斯坦,2012,56.000
巴基斯坦,2013,-30.769
巴基斯坦,2014,162.963
巴基斯坦,2015,-38.028
巴基斯坦,2016,0.000
巴基斯坦,2017,22.727
巴基斯坦,2018,46.296
巴基斯坦,2019,24.051
巴基斯坦,2020,-3.061
南韓,1978,Infinity
南韓,1979,2200.000
南韓,1980,39.130
南韓,1981,9.375
南韓,1982,-17.143
南韓,1983,31.034
南韓,1984,136.842
南韓,1985,31.111
南韓,1986,41.525
南韓,1987,69.461
南韓,1988,38.869
南韓,1989,2.036
南韓,1990,18.204
南韓,1991,11.603
南韓,1992,6.427
南韓,1993,0.355
南韓,1994,2.832
南韓,1995,1.033
南韓,1996,14.140
南韓,1997,10.299
南韓,1998,4.330
南韓,1999,16.342
南韓,2000,14.939
南韓,2001,5.723
南韓,2002,2.844
南韓,2003,6.244
南韓,2004,8.900
南韓,2005,0.771
南韓,2006,12.318
南韓,2007,1.294
南韓,2008,-3.900
南韓,2009,5.668
南韓,2010,-2.119
南韓,2011,0.541
南韓,2012,4.105
南韓,2013,-2.844
南韓,2014,-7.651
南韓,2015,12.680
南韓,2016,5.371
南韓,2017,-1.699
南韓,2018,-8.395
南韓,2019,-10.040
南韓,2020,9.363
台灣,1978,Infinity
台灣,1979,2600.000
台灣,1980,133.333
台灣,1981,30.159
台灣,1982,30.488
台灣,1983,22.430
台灣,1984,44.275
台灣,1985,30.159
台灣,1986,16.667
台灣,1987,-6.272
台灣,1988,23.048
台灣,1989,-7.251
台灣,1990,-7.818
台灣,1991,16.254
台灣,1992,7.295
台灣,1993,-4.249
台灣,1994,1.775
台灣,1995,1.453
台灣,1996,1.146
台灣,1997,7.082
台灣,1998,-3.968
台灣,1999,1.377
台灣,2000,4.348
台灣,2001,0.260
台灣,2002,-7.792
台灣,2003,11.549
台灣,2004,-1.768
台灣,2005,1.542
台灣,2006,1.266
台灣,2007,-0.250
台灣,2008,1.504
台灣,2009,0.741
台灣,2010,1.961
台灣,2011,0.000
台灣,2012,1.202
台灣,2013,-4.038
台灣,2014,2.970
台灣,2015,1.923
台灣,2016,-13.915
台灣,2017,-13.151
台灣,2018,-29.338
台灣,2019,23.661
台灣,2020,16.606
